episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
0,4435.02,7170,1214,0.0,,
1,3942.81,5994,998,0.0,,
2,2628.83,5443,845,0.0,,
3,2326.2,5580,852,0.0,,
4,2723.53,5634,910,0.0,,
5,4515.12,7385,1303,0.0,,
6,5432.79,8826,1350,0.0,,
7,3146.69,8546,1262,0.0,,
8,3751.4,7123,941,0.0,,
9,3651.84,7317,1147,0.0,,
