episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
110,124145.85,63781,97979,0.0,0.05,0.0000082238
111,139259.05,68036,103292,0.0,0.05,0.0000078407
112,130870.24,63040,100976,0.0,0.05,0.0000075001
113,119378.24,58222,102642,0.0,0.05,0.0000071572
114,125118.86,64199,99849,0.0,0.05,0.0000067849
115,144076.82,76056,97480,0.0,0.05,0.0000064475
116,136092.7,67750,102186,0.0,0.05,0.0000061067
117,131348.39,63122,93262,0.0,0.05,0.0000058013
118,137547.43,69677,99571,0.0,0.05,0.0000054914
119,143341.29,70904,97384,0.0,0.05,0.0000051980
120,159923.87,79243,103685,0.0,0.05,0.0000049099
121,152257.62,75137,92431,0.0,0.05,0.0000046560
122,139070.8,68487,91449,0.0,0.05,0.0000044205
123,127785.51,61828,107772,0.0,0.05,0.0000041692
124,147508.22,74455,98361,0.0,0.05,0.0000039477
125,131416.94,65140,92828,0.0,0.05,0.0000037660
126,135209.63,65327,110401,0.0,0.05,0.0000035637
127,134764.14,70183,93401,0.0,0.05,0.0000033926
128,131816.67,67931,101925,0.0,0.05,0.0000032162
129,141207.48,72636,101076,0.0,0.05,0.0000030443
130,124044.15,63528,99896,0.0,0.05,0.0000028852
131,127195.94,64759,94153,0.0,0.05,0.0000027400
132,115464.55,57402,94214,0.0,0.05,0.0000026022
133,130658.99,64554,106166,0.0,0.05,0.0000024617
134,139277.15,68809,95175,0.0,0.05,0.0000023583
135,124627.05,62217,98759,0.0,0.05,0.0000022390
136,139021.43,68973,99939,0.0,0.05,0.0000021207
137,127504.52,61383,112105,0.0,0.05,0.0000020261
138,142434.82,72488,89160,0.0,0.05,0.0000019294
139,134693.97,67319,93449,0.0,0.05,0.0000018313
140,156647.44,77459,100141,0.0,0.05,0.0000017376
141,132801.8,66108,105140,0.0,0.05,0.0000016428
142,136505.89,67459,104621,0.0,0.05,0.0000015513
143,147290.38,72097,95135,0.0,0.05,0.0000014790
144,149132.33,73849,97911,0.0,0.05,0.0000013992
145,135087.03,67088,90960,0.0,0.05,0.0000013396
146,140178.58,69744,100000,0.0,0.05,0.0000012703
147,134853.56,66247,89705,0.0,0.05,0.0000012206
148,143349.5,71370,105814,0.0,0.05,0.0000011585
149,138514.04,69798,99418,0.0,0.05,0.0000011009
150,150316.97,73284,96172,0.0,0.05,0.0000010462
151,127306.23,62258,94590,0.0,0.05,0.0000009950
152,142915.51,70844,98484,0.0,0.05,0.0000009407
153,143497.54,71378,94030,0.0,0.05,0.0000008934
154,129246.23,65138,86382,0.0,0.05,0.0000008523
155,140722.63,69520,96768,0.0,0.05,0.0000008158
156,138181.76,68158,103986,0.0,0.05,0.0000007731
157,150595.78,77148,87668,0.0,0.05,0.0000007369
158,140319.04,69102,102194,0.0,0.05,0.0000006969
159,141544.41,69513,98327,0.0,0.05,0.0000006593
160,135658.5,67072,103872,0.0,0.05,0.0000006248
161,146876.42,74915,99085,0.0,0.05,0.0000005934
162,127268.47,62199,102393,0.0,0.05,0.0000005617
163,144645.43,70699,97813,0.0,0.05,0.0000005355
164,132081.04,66049,95535,0.0,0.05,0.0000005101
165,120882.26,60098,95518,0.0,0.05,0.0000004873
166,143112.19,72709,100171,0.0,0.05,0.0000004613
167,127869.16,65788,97636,0.0,0.05,0.0000004376
168,129386.08,63825,95631,0.0,0.05,0.0000004158
169,135946.21,68549,97835,0.0,0.05,0.0000003943
170,135600.86,65999,101569,0.0,0.05,0.0000003756
171,140773.93,72153,96071,0.0,0.05,0.0000003571
172,139216.07,69760,101856,0.0,0.05,0.0000003393
173,130262.46,64658,99118,0.0,0.05,0.0000003211
174,134341.32,67584,97744,0.0,0.05,0.0000003045
175,137398.09,69250,95998,0.0,0.05,0.0000002901
176,138506.27,69930,98310,0.0,0.05,0.0000002752
177,140457.57,69537,99151,0.0,0.05,0.0000002612
178,140287.44,70469,99291,0.0,0.05,0.0000002479
179,144806.07,73151,98689,0.0,0.05,0.0000002349
180,143151.0,72452,101820,0.0,0.05,0.0000002224
181,132112.79,68005,89627,0.0,0.05,0.0000002119
182,141014.66,70773,93195,0.0,0.05,0.0000002020
183,136828.58,66422,99146,0.0,0.05,0.0000001920
184,144943.62,71688,86040,0.0,0.05,0.0000001835
185,146563.24,74051,100461,0.0,0.05,0.0000001740
186,132971.8,66404,98780,0.0,0.05,0.0000001659
187,134611.45,66193,96959,0.0,0.05,0.0000001573
188,130376.22,66731,99909,0.0,0.05,0.0000001493
189,140265.59,71939,95197,0.0,0.05,0.0000001422
190,140556.74,70781,87235,0.0,0.05,0.0000001356
191,143408.95,72555,94565,0.0,0.05,0.0000001290
192,138451.95,70389,98187,0.0,0.05,0.0000001226
193,139149.93,68787,92973,0.0,0.05,0.0000001169
194,155192.03,76740,93660,0.0,0.05,0.0000001119
195,160701.49,81196,90004,0.0,0.05,0.0000001068
196,143816.83,70806,93114,0.0,0.05,0.0000001015
197,149075.8,73361,96463,0.0,0.05,0.0000000966
198,128164.22,64829,89203,0.0,0.05,0.0000000926
199,160053.72,80146,99038,0.0,0.05,0.0000000883
200,153543.1,76148,91532,0.0,0.05,0.0000000850
201,128380.72,64784,87088,0.0,0.05,0.0000000815
202,132353.84,65589,96475,0.0,0.05,0.0000000780
203,130701.07,62684,96228,0.0,0.05,0.0000000751
204,128302.4,64012,103444,0.0,0.05,0.0000000717
205,136884.85,67722,98438,0.0,0.05,0.0000000688
206,137470.75,68865,98527,0.0,0.05,0.0000000660
207,120781.98,61252,94396,0.0,0.05,0.0000000629
208,128810.82,65032,92600,0.0,0.05,0.0000000601
209,160874.26,82946,95246,0.0,0.05,0.0000000570
210,143367.07,70290,98030,0.0,0.05,0.0000000542
211,130370.86,64103,98249,0.0,0.05,0.0000000519
212,139728.63,70349,96419,0.0,0.05,0.0000000493
213,127666.07,64195,91549,0.0,0.05,0.0000000472
214,163041.59,80664,95208,0.0,0.05,0.0000000448
215,122547.18,62690,91166,0.0,0.05,0.0000000428
216,151758.77,76363,94133,0.0,0.05,0.0000000407
217,150224.43,74307,103085,0.0,0.05,0.0000000385
218,139059.71,68949,101195,0.0,0.05,0.0000000367
219,134359.33,66978,99262,0.0,0.05,0.0000000348
220,129393.43,63363,100685,0.0,0.05,0.0000000329
221,142869.35,71493,100587,0.0,0.05,0.0000000313
222,134891.25,66533,97243,0.0,0.05,0.0000000297
223,141591.07,71470,90338,0.0,0.05,0.0000000283
224,143612.61,72410,104566,0.0,0.05,0.0000000269
225,142687.67,71160,90072,0.0,0.05,0.0000000256
226,126268.04,62768,101312,0.0,0.05,0.0000000244
227,136584.55,69797,106731,0.0,0.05,0.0000000231
228,132022.07,66707,104045,0.0,0.05,0.0000000219
229,138243.36,69025,89759,0.0,0.05,0.0000000209
230,130867.74,65817,99927,0.0,0.05,0.0000000199
231,144239.28,72210,99230,0.0,0.05,0.0000000189
232,145278.2,74890,89510,0.0,0.05,0.0000000180
233,145275.23,71864,91432,0.0,0.05,0.0000000172
234,150967.93,74210,90414,0.0,0.05,0.0000000165
235,134855.36,66222,97298,0.0,0.05,0.0000000158
236,126640.31,63029,101739,0.0,0.05,0.0000000150
237,141808.95,70699,92949,0.0,0.05,0.0000000144
238,132701.51,67108,93468,0.0,0.05,0.0000000138
239,119862.62,61017,102167,0.0,0.05,0.0000000130
240,153935.25,75538,92510,0.0,0.05,0.0000000125
241,144568.76,71067,96917,0.0,0.05,0.0000000119
242,132853.6,63410,111150,0.0,0.05,0.0000000112
243,135723.79,66237,98515,0.0,0.05,0.0000000107
244,145477.9,72078,109186,0.0,0.05,0.0000000101
245,143828.65,71089,94927,0.0,0.05,0.0000000096
246,141642.36,70341,100555,0.0,0.05,0.0000000091
247,142811.43,70317,97443,0.0,0.05,0.0000000087
248,148078.29,73153,90415,0.0,0.05,0.0000000083
249,146005.84,70192,114240,0.0,0.05,0.0000000079
250,153671.44,76646,92010,0.0,0.05,0.0000000075
251,133038.63,65510,99434,0.0,0.05,0.0000000072
252,155438.05,76004,100988,0.0,0.05,0.0000000068
253,128465.14,64285,101923,0.0,0.05,0.0000000065
254,135995.23,69115,92917,0.0,0.05,0.0000000061
255,129523.56,63473,100511,0.0,0.05,0.0000000059
256,147895.92,73485,98323,0.0,0.05,0.0000000056
257,131074.41,65723,92693,0.0,0.05,0.0000000054
258,161089.43,79997,89123,0.0,0.05,0.0000000051
259,144704.35,71436,101236,0.0,0.05,0.0000000049
260,149921.13,74435,93789,0.0,0.05,0.0000000046
261,129833.72,65148,97524,0.0,0.05,0.0000000044
262,155203.5,77570,93630,0.0,0.05,0.0000000042
263,135494.28,66441,89879,0.0,0.05,0.0000000041
264,126189.24,62575,102273,0.0,0.05,0.0000000039
265,146096.79,71951,98577,0.0,0.05,0.0000000037
266,144308.21,71786,108294,0.0,0.05,0.0000000035
267,139491.39,69379,103469,0.0,0.05,0.0000000033
268,142773.69,71054,98002,0.0,0.05,0.0000000032
269,166043.06,81958,94746,0.0,0.05,0.0000000030
270,140465.69,69289,97079,0.0,0.05,0.0000000029
271,134446.21,66671,93377,0.0,0.05,0.0000000028
272,122477.23,60378,96566,0.0,0.05,0.0000000027
273,140456.69,69164,110100,0.0,0.05,0.0000000025
274,147710.15,73292,94036,0.0,0.05,0.0000000024
275,140019.86,70030,88898,0.0,0.05,0.0000000023
276,149105.99,74478,91394,0.0,0.05,0.0000000022
277,148912.48,74486,98698,0.0,0.05,0.0000000021
278,131448.25,66587,104261,0.0,0.05,0.0000000020
279,130909.79,65320,101256,0.0,0.05,0.0000000019
280,133512.19,67330,98622,0.0,0.05,0.0000000018
281,135909.25,67680,102672,0.0,0.05,0.0000000017
282,154768.8,78430,96418,0.0,0.05,0.0000000016
283,157008.08,77506,104590,0.0,0.05,0.0000000015
284,138703.41,68215,109817,0.0,0.05,0.0000000014
285,140664.89,67879,94505,0.0,0.05,0.0000000014
286,129362.23,63867,95989,0.0,0.05,0.0000000013
287,140614.43,70377,108775,0.0,0.05,0.0000000013
288,132664.28,67019,89589,0.0,0.05,0.0000000012
289,140418.46,69174,103690,0.0,0.05,0.0000000011
290,134900.09,67134,97202,0.0,0.05,0.0000000011
291,147471.26,72504,102568,0.0,0.05,0.0000000010
292,148883.14,73250,110814,0.0,0.05,0.0000000010
293,137508.29,69393,95183,0.0,0.05,0.0000000009
294,136887.4,68072,96248,0.0,0.05,0.0000000009
295,142686.13,71904,95232,0.0,0.05,0.0000000009
296,127597.44,65155,105357,0.0,0.05,0.0000000008
297,154197.17,76843,87285,0.0,0.05,0.0000000008
298,135411.61,66598,93338,0.0,0.05,0.0000000007
299,137309.48,70311,93705,0.0,0.05,0.0000000007
