episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon
536,520402.5,33761,47879,0.0,0.20014598956358443
537,537500.0,37350,45234,0.0,0.1995473029633497
538,521855.0,35106,46942,0.0,0.19895040718413556
539,536077.5,34413,47383,0.0,0.1983552968691495
540,521405.0,32734,48658,0.0,0.1977619666776224
541,554025.0,35434,46670,0.0,0.1971704112847608
542,559725.0,33002,48398,0.0,0.196580625381699
543,507310.0,36110,46134,0.0,0.19599260367545143
544,529250.0,35122,46910,0.0,0.1954063408888652
545,527487.5,33847,47785,0.0,0.19482183176057263
546,524792.5,35980,46192,0.0,0.19423907104494417
547,564107.5,33208,48320,0.0,0.19365805351204124
548,543600.0,33971,47709,0.0,0.1930787739475693
549,535860.0,36321,45987,0.0,0.19250122715283108
550,551952.5,33749,47831,0.0,0.19192540794467988
551,530160.0,31604,49432,0.0,0.19135131115547313
552,531940.0,36224,46040,0.0,0.19077893163302592
553,554652.5,35697,46427,0.0,0.19020826424056486
554,536180.0,32860,48560,0.0,0.1896393038566819
555,517557.5,30965,49935,0.0,0.1890720453752884
556,521320.0,34548,47268,0.0,0.18850648370556933
557,524570.0,35596,46508,0.0,0.18794261377193752
558,544052.5,33091,48349,0.0,0.1873804305139882
559,532825.0,34756,47164,0.0,0.18681992888645346
560,559320.0,35605,46507,0.0,0.18626110385915712
561,525707.5,33267,48205,0.0,0.18570395041696947
562,509830.0,33184,48240,0.0,0.1851484635597623
563,532982.5,30977,49935,0.0,0.18459463830236406
564,530845.0,33170,48318,0.0,0.18404246967451507
565,545000.0,36754,45638,0.0,0.18349195272082294
566,536092.5,35500,46588,0.0,0.18294308250071814
567,564427.5,34263,47485,0.0,0.18239585408840953
568,513797.5,35899,46305,0.0,0.1818502625728403
569,530700.0,35061,46959,0.0,0.1813063030576438
570,554860.0,37643,44997,0.0,0.18076397066109973
571,544525.0,36947,45561,0.0,0.18022326051609008
572,530127.5,33157,48235,0.0,0.17968416777005572
573,549120.0,34430,47362,0.0,0.1791466875849527
574,517867.5,33058,48354,0.0,0.17861081513720886
575,553137.5,34230,47498,0.0,0.17807654561768058
576,524647.5,34131,47565,0.0,0.17754387423160953
577,541687.5,32417,48823,0.0,0.17701279619857976
578,518445.0,34110,47654,0.0,0.1764833067524747
579,532822.5,32693,48607,0.0,0.17595540114143443
580,509810.0,32521,48723,0.0,0.17542907462781304
581,497555.0,34296,47436,0.0,0.1749043224881361
582,531140.0,32850,48470,0.0,0.17438114001305824
583,525075.0,36441,45843,0.0,0.17385952250732098
584,491365.0,34144,47588,0.0,0.17333946528971048
585,524080.0,29439,50969,0.0,0.17282096369301556
586,474485.0,38819,44225,0.0,0.17230401306398588
587,549845.0,35831,46381,0.0,0.17178860876329013
588,517887.5,33067,48301,0.0,0.1712747461654744
589,513135.0,34586,47290,0.0,0.17076242065892058
590,545402.5,38171,44753,0.0,0.1702516276458052
591,506035.0,38455,44457,0.0,0.16974236254205796
592,516887.5,36453,45907,0.0,0.16923462077732063
593,512545.0,33923,47741,0.0,0.1687283977949061
594,566345.0,34510,47246,0.0,0.1682236890517574
595,539475.0,38133,44571,0.0,0.16772049001840708
596,518335.0,34839,47097,0.0,0.16721879617893637
597,524387.5,32408,48772,0.0,0.16671860303093475
598,527290.0,34179,47489,0.0,0.16621990608545953
599,506292.5,33352,48040,0.0,0.16572270086699561
600,538820.0,33805,47799,0.0,0.16522698291341525
601,522495.0,33569,47963,0.0,0.16473274777593802
602,491342.5,33484,48028,0.0,0.16423999101909095
603,511550.0,34642,47194,0.0,0.16374870822066864
604,525342.5,34113,47615,0.0,0.16325889497169363
605,496620.0,31001,49867,0.0,0.1627705468763768
606,501282.5,32721,48635,0.0,0.1622836595520779
607,561785.0,32336,48840,0.0,0.16179822862926635
608,492012.5,31834,49178,0.0,0.16131424975148181
609,553272.5,34419,47361,0.0,0.1608317185752953
610,512520.0,34856,47000,0.0,0.16035063077027004
611,552465.0,34093,47603,0.0,0.15987098201892272
612,504947.5,33150,48258,0.0,0.15939276801668467
613,531142.5,31581,49443,0.0,0.15891598447186328
614,494402.5,33795,47833,0.0,0.15844062710560344
615,487537.5,33651,47889,0.0,0.15796669165184918
616,510502.5,33844,47756,0.0,0.15749417385730538
617,505757.5,36695,45717,0.0,0.15702306948139955
618,519975.0,37855,44885,0.0,0.15655337429624383
619,520705.0,34358,47422,0.0,0.15608508408659705
620,538492.5,34216,47428,0.0,0.15561819464982685
621,518530.0,31753,49327,0.0,0.15515270179587198
622,558950.0,32432,48768,0.0,0.15468860134720477
623,510437.5,32127,49001,0.0,0.1542258891387935
624,516580.0,33014,48326,0.0,0.15376456101806518
625,530040.0,34117,47543,0.0,0.1533046128448681
626,523120.0,37750,44954,0.0,0.15284604049143488
627,506350.0,34089,47535,0.0,0.15238883984234525
628,497845.0,33447,48017,0.0,0.15193300679448923
629,491927.5,34527,47237,0.0,0.15147853725703025
630,532732.5,33029,48327,0.0,0.15102542715136846
631,536225.0,34874,46962,0.0,0.15057367241110411
632,510032.5,33655,47877,0.0,0.15012326898200107
633,526967.5,34576,47224,0.0,0.14967421282195043
634,492197.5,30257,50371,0.0,0.14922649990093426
635,523785.0,33596,47920,0.0,0.14878012620098943
636,522557.5,34972,46940,0.0,0.1483350877161715
637,521270.0,35011,46861,0.0,0.14789138045251882
638,517197.5,33582,47926,0.0,0.1474490004280167
639,506295.0,34978,46918,0.0,0.14700794367256165
640,528927.5,30102,50486,0.0,0.14656820622792568
641,518510.0,35983,46177,0.0,0.14612978414772096
642,514555.0,34974,46890,0.0,0.1456926734973642
643,525080.0,33153,48191,0.0,0.1452568703540415
644,491037.5,32862,48458,0.0,0.144822370806673
645,511960.0,32322,48890,0.0,0.14438917095587792
646,499767.5,32742,48538,0.0,0.14395726691393945
647,502845.0,33758,47766,0.0,0.14352665480476998
648,498787.5,34842,47022,0.0,0.14309733076387615
649,527915.0,33223,48237,0.0,0.14266929093832434
650,523485.0,32807,48481,0.0,0.14224253148670601
651,513637.5,33656,47900,0.0,0.14181704857910318
652,543130.0,32972,48388,0.0,0.1413928383970542
653,484805.0,32303,48865,0.0,0.14096989713351926
654,552767.5,32300,48864,0.0,0.14054822099284647
655,528485.0,34460,47332,0.0,0.14012780619073767
656,525150.0,35718,46374,0.0,0.13970864895421442
657,535710.0,34891,46905,0.0,0.13929074552158424
658,556372.5,31794,49210,0.0,0.1388740921424068
659,476205.0,36113,46051,0.0,0.13845868507746031
660,530817.5,33922,47702,0.0,0.13804452059870786
661,525050.0,34497,47239,0.0,0.13763159498926408
662,519777.5,32581,48611,0.0,0.1372199045433617
663,505670.0,32923,48417,0.0,0.13680944556631833
664,527142.5,32709,48623,0.0,0.13640021437450334
665,558170.0,34267,47413,0.0,0.1359922072953047
666,539345.0,34409,47319,0.0,0.1355854206670961
667,473855.0,31394,49522,0.0,0.1351798508392041
668,515652.5,36374,45834,0.0,0.1347754941718753
669,505847.5,34377,47383,0.0,0.13437234703624368
670,493602.5,35507,46529,0.0,0.13397040581429812
671,487135.0,36023,46109,0.0,0.13356966689884986
672,508640.0,35700,46388,0.0,0.13317012669350015
673,499775.0,33366,48050,0.0,0.13277178161260791
674,539350.0,33285,48103,0.0,0.13237462808125772
675,453195.0,33341,48015,0.0,0.1319786625352275
676,529112.5,33894,47646,0.0,0.1315838814209567
677,505477.5,34193,47483,0.0,0.13119028119551437
678,520252.5,34853,46987,0.0,0.13079785832656737
679,489430.0,35199,46693,0.0,0.1304066092923486
680,498557.5,35216,46740,0.0,0.13001653058162543
681,510040.0,34027,47597,0.0,0.12962761869366826
682,480432.5,35775,46321,0.0,0.12923987013821903
683,498075.0,29889,50619,0.0,0.1288532814354599
684,521255.0,34655,47133,0.0,0.12846784911598205
685,515845.0,37045,45355,0.0,0.1280835697207545
686,490875.0,35704,46304,0.0,0.1277004398010931
687,503202.5,33966,47602,0.0,0.1273184559186296
688,514707.5,34570,47266,0.0,0.12693761464528078
689,519337.5,35775,46305,0.0,0.1265579125632176
690,467605.0,35743,46317,0.0,0.12617934626483468
691,479632.5,34338,47330,0.0,0.12580191235271956
692,474282.5,37524,45100,0.0,0.12542560743962236
693,528372.5,31806,49190,0.0,0.1250504281484253
694,505745.0,35821,46307,0.0,0.12467637111211234
695,519820.0,32754,48522,0.0,0.1243034329737391
696,513987.5,34013,47647,0.0,0.12393161038640262
697,512080.0,33133,48199,0.0,0.12356090001321136
698,481285.0,34174,47482,0.0,0.12319129852725527
699,483042.5,35903,46161,0.0,0.12282280261157591
700,560257.5,35726,46374,0.0,0.1224554089591367
701,524867.5,35856,46244,0.0,0.12208911427279322
702,476402.5,33229,48179,0.0,0.12172391526526363
703,516517.5,34076,47552,0.0,0.12135980865909919
704,472935.0,32587,48593,0.0,0.12099679118665481
705,501052.5,33027,48353,0.0,0.12063485959005973
706,510822.5,32994,48342,0.0,0.12027401062118832
707,515445.0,32272,48892,0.0,0.1199142410416309
708,496595.0,34535,47241,0.0,0.11955554762266467
709,500682.5,33972,47620,0.0,0.11919792714522474
710,496892.5,32496,48792,0.0,0.11884137639987528
711,484657.5,32017,49031,0.0,0.11848589218678066
712,487525.0,36241,46023,0.0,0.11813147131567674
713,492170.0,35643,46421,0.0,0.11777811060584227
714,525127.5,34353,47323,0.0,0.11742580688607036
715,516212.5,32479,48721,0.0,0.11707455699463995
716,521312.5,34979,46889,0.0,0.1167243577792875
717,506115.0,33572,47948,0.0,0.11637520609717866
718,522167.5,33749,47791,0.0,0.1160270988148801
719,491752.5,34220,47448,0.0,0.11568003280833136
720,537287.5,33681,47811,0.0,0.11533400496281683
721,486637.5,31777,49219,0.0,0.11498901217293778
722,507380.0,34177,47487,0.0,0.11464505134258451
723,505390.0,33262,48110,0.0,0.11430211938490857
724,511422.5,34783,47049,0.0,0.11396021322229503
725,489437.5,35351,46637,0.0,0.11361932978633488
726,511422.5,32518,48682,0.0,0.11327946601779747
727,476052.5,33004,48360,0.0,0.11294061886660309
728,503670.0,33156,48216,0.0,0.11260278529179557
729,507045.0,32698,48530,0.0,0.11226596226151501
730,497075.0,35550,46474,0.0,0.11193014675297057
731,472197.5,34617,47107,0.0,0.11159533575241329
732,495675.0,35011,46853,0.0,0.11126152625510913
733,494462.5,33276,48128,0.0,0.11092871526531192
734,522600.0,32359,48741,0.0,0.11059689979623655
735,489887.5,32213,48903,0.0,0.1102660768700321
736,510155.0,31745,49187,0.0,0.10993624351775518
737,525670.0,38134,44626,0.0,0.1096073967793432
738,493400.0,35832,46260,0.0,0.10927953370358791
739,489242.5,33511,48009,0.0,0.10895265134810882
740,482362.5,32722,48502,0.0,0.10862674677932686
741,492405.0,33025,48323,0.0,0.10830181707243802
742,470787.5,32852,48476,0.0,0.10797785931138709
743,493062.5,37317,45187,0.0,0.10765487058884154
744,480062.5,32485,48747,0.0,0.10733284800616538
745,524377.5,32586,48598,0.0,0.10701178867339316
746,513217.5,32041,49051,0.0,0.10669168970920404
747,477165.0,33919,47649,0.0,0.10637254824089593
748,519037.5,34633,47095,0.0,0.10605436140435971
749,493977.5,32842,48430,0.0,0.10573712634405355
750,484927.5,33661,47875,0.0,0.10542084021297721
751,489315.0,31756,49224,0.0,0.10510550017264657
752,448067.5,34029,47551,0.0,0.10479110339306812
753,453855.0,36378,45906,0.0,0.10447764705271356
754,501130.0,34051,47597,0.0,0.1041651283384945
755,487360.0,34106,47554,0.0,0.10385354444573719
756,505937.5,32437,48703,0.0,0.10354289257815734
757,504640.0,33766,47830,0.0,0.10323316994783507
758,465585.0,35194,46710,0.0,0.10292437377518987
759,485480.0,37018,45366,0.0,0.10261650128895561
760,480922.5,33262,48082,0.0,0.10230954972615575
761,501020.0,32315,48781,0.0,0.10200351633207848
762,525857.5,33021,48347,0.0,0.10169839836025202
763,524747.5,34673,47067,0.0,0.10139419307242
764,465250.0,34367,47317,0.0,0.10109089773851682
765,494952.5,34265,47415,0.0,0.1007885096366432
766,493907.5,34635,47145,0.0,0.10048702605304174
767,476242.5,33392,48080,0.0,0.1001864442820726
768,485915.0,31211,49573,0.0,0.09988676162618913
769,513517.5,33896,47692,0.0,0.09958797539591376
770,455252.5,34624,47152,0.0,0.09929008290981377
771,456862.5,31483,49417,0.0,0.0989930814944773
772,459200.0,33388,47968,0.0,0.09869696848448936
773,493782.5,33554,47894,0.0,0.09840174122240784
774,476375.0,36306,45918,0.0,0.09810739705873972
775,483990.0,33807,47645,0.0,0.09781393335191728
776,481267.5,36371,45945,0.0,0.09752134746827437
777,525690.0,34943,46877,0.0,0.09722963678202282
778,472347.5,34406,47278,0.0,0.09693879867522881
779,494657.5,32535,48597,0.0,0.09664883053778944
780,525075.0,34695,47045,0.0,0.09635972976740928
781,509690.0,34320,47352,0.0,0.09607149376957701
782,472355.0,31469,49395,0.0,0.09578411995754213
783,478242.5,33875,47697,0.0,0.09549760575229177
784,452835.0,32981,48295,0.0,0.09521194858252753
785,469815.0,30190,50338,0.0,0.0949271458846424
786,469017.5,35421,46555,0.0,0.09464319510269777
787,493005.0,34365,47343,0.0,0.09436009368840045
788,462200.0,32478,48682,0.0,0.09407783910107988
789,455212.5,33341,48063,0.0,0.09379642880766521
790,457460.0,33050,48246,0.0,0.09351586028266272
791,436287.5,31668,49260,0.0,0.09323613100813301
792,471550.0,34445,47287,0.0,0.09295723847366848
793,479810.0,34452,47232,0.0,0.09267918017637079
794,495085.0,33280,48084,0.0,0.09240195362082841
795,490267.5,33371,48025,0.0,0.09212555631909419
796,469455.0,31762,49194,0.0,0.09184998579066304
797,525720.0,31270,49574,0.0,0.09157523956244971
798,484745.0,31501,49427,0.0,0.09130131516876654
799,461947.5,28860,51236,0.0,0.09102821015130136
800,482617.5,31015,49729,0.0,0.09075592205909544
801,483797.5,34904,46876,0.0,0.09048444844852147
802,473252.5,29453,50843,0.0,0.09021378688326162
803,493982.5,34371,47349,0.0,0.08994393493428574
804,445792.5,32574,48562,0.0,0.08967489017982946
805,476960.0,35802,46262,0.0,0.08940665020537257
806,471297.5,33301,48047,0.0,0.08913921260361725
807,498222.5,32500,48640,0.0,0.08887257497446652
808,521580.0,35883,46225,0.0,0.08860673492500269
809,446237.5,28408,51656,0.0,0.08834169006946589
810,431335.0,34422,47286,0.0,0.08807743802923265
811,480647.5,34204,47364,0.0,0.08781397643279455
812,474750.0,32486,48662,0.0,0.08755130291573694
813,413452.5,36122,46042,0.0,0.08728941512071774
814,478982.5,29889,50599,0.0,0.08702831069744625
815,468777.5,31510,49422,0.0,0.0867679873026621
816,485055.0,32403,48709,0.0,0.08650844260011417
817,481225.0,33377,48063,0.0,0.08624967426053967
818,471097.5,32726,48518,0.0,0.08599167996164321
819,433905.0,33297,48059,0.0,0.08573445738807596
820,464910.0,32630,48606,0.0,0.08547800423141488
821,476995.0,33539,47885,0.0,0.085222318190142
822,456572.5,33241,48163,0.0,0.08496739696962377
823,465597.5,35082,46758,0.0,0.08471323828209044
824,462815.0,32109,48947,0.0,0.08445983984661559
825,477570.0,33234,48114,0.0,0.08420719938909557
826,468757.5,33191,48165,0.0,0.08395531464222919
827,481367.5,30297,50219,0.0,0.08370418334549729
828,482252.5,33666,47830,0.0,0.0834538032451425
829,517932.5,31993,48967,0.0,0.08320417209414899
830,434665.0,32260,48748,0.0,0.08295528765222233
831,455462.5,34102,47422,0.0,0.08270714768576937
832,468680.0,34871,46881,0.0,0.08245974996787818
833,474475.0,31730,49230,0.0,0.0822130922782981
834,504872.5,33829,47655,0.0,0.08196717240341976
835,486200.0,32756,48388,0.0,0.08172198813625528
836,476470.0,29885,50567,0.0,0.08147753727641842
837,489520.0,33822,47626,0.0,0.08123381763010484
838,438127.5,35502,46494,0.0,0.08099082701007243
839,449040.0,34324,47344,0.0,0.08074856323562166
840,472085.0,31030,49694,0.0,0.080507024132576
841,473487.5,32384,48744,0.0,0.08026620753326245
842,504770.0,34024,47612,0.0,0.08002611127649205
843,478470.0,31947,49053,0.0,0.0797867332075405
844,478390.0,32273,48799,0.0,0.0795480711781288
845,457980.0,35260,46616,0.0,0.07931012304640402
846,490352.5,32165,48879,0.0,0.07907288667692
847,459000.0,35596,46372,0.0,0.07883635994061829
848,478572.5,32099,48929,0.0,0.07860054071480894
849,468557.5,33531,47929,0.0,0.07836542688315153
850,477282.5,34282,47406,0.0,0.0781310163356361
851,458987.5,32152,48912,0.0,0.0778973069685643
852,439437.5,31925,49055,0.0,0.07766429668453043
853,423585.0,33357,48031,0.0,0.07743198339240268
854,489290.0,35248,46688,0.0,0.07720036500730432
855,454587.5,34408,47288,0.0,0.07696943945059502
856,434625.0,32968,48324,0.0,0.07673920464985219
857,440137.5,30601,50059,0.0,0.07650965853885235
858,450430.0,33590,47870,0.0,0.0762807990575526
859,436512.5,32976,48316,0.0,0.07605262415207219
860,429032.5,31982,49026,0.0,0.075825131774674
861,428505.0,36856,45540,0.0,0.07559831988374621
862,490160.0,33198,48122,0.0,0.07537218644378399
863,429482.5,31859,49109,0.0,0.07514672942537118
864,458620.0,33078,48254,0.0,0.07492194680516213
865,468947.5,33204,48084,0.0,0.07469783656586354
866,436452.5,33458,48018,0.0,0.07447439669621629
867,473262.5,31447,49369,0.0,0.07425162519097749
868,498825.0,33152,48160,0.0,0.07402952005090238
869,428642.5,29991,50445,0.0,0.0738080792827265
870,469700.0,34898,46914,0.0,0.07358730089914768
871,415165.0,31143,49645,0.0,0.07336718291880831
872,444290.0,30712,49940,0.0,0.07314772336627749
873,411420.0,33651,47789,0.0,0.07292892027203336
874,447692.5,36052,46092,0.0,0.07271077167244534
875,462017.5,32678,48530,0.0,0.07249327560975662
876,483775.0,31711,49229,0.0,0.07227643013206646
877,500790.0,36371,45805,0.0,0.0720602332933128
878,476110.0,34757,46983,0.0,0.07184468315325472
879,444042.5,33057,48243,0.0,0.07162977777745502
880,432002.5,35722,46270,0.0,0.07141551523726293
881,494687.5,32330,48806,0.0,0.07120189360979672
882,424622.5,29577,50727,0.0,0.07098891097792648
883,425222.5,34306,47302,0.0,0.07077656543025694
884,471512.5,30925,49823,0.0,0.07056485506111028
885,445760.0,30952,49816,0.0,0.07035377797050901
886,440647.5,34929,46871,0.0,0.07014333226415899
887,446970.0,35745,46251,0.0,0.06993351605343236
888,463142.5,33130,48206,0.0,0.06972432745535061
889,440567.5,31895,49053,0.0,0.06951576459256771
890,417960.0,33492,47960,0.0,0.06930782559335324
891,407215.0,34138,47410,0.0,0.06910050859157559
892,457025.0,30042,50426,0.0,0.06889381172668518
893,462855.0,31008,49756,0.0,0.06868773314369785
894,417855.0,33404,48008,0.0,0.06848227099317813
895,454260.0,29430,50882,0.0,0.0682774234312227
896,457260.0,34110,47474,0.0,0.06807318861944378
897,468230.0,31855,49101,0.0,0.06786956472495267
898,464885.0,32035,49033,0.0,0.06766654992034334
899,434525.0,32488,48692,0.0,0.06746414238367594
900,453132.5,34304,47316,0.0,0.06726234029846052
901,448062.5,30170,50370,0.0,0.0670611418536407
902,409340.0,33893,47591,0.0,0.06686054524357743
903,454230.0,29575,50789,0.0,0.06666054866803275
904,436362.5,34764,46976,0.0,0.06646115033215369
905,461192.5,33540,47928,0.0,0.06626234844645612
906,433262.5,33447,47961,0.0,0.06606414122680872
907,426897.5,33197,48079,0.0,0.06586652689441691
908,415847.5,29552,50724,0.0,0.06566950367580697
909,406332.5,32230,48846,0.0,0.06547306980281008
910,456632.5,31679,49229,0.0,0.06527722351254643
911,423175.0,35421,46555,0.0,0.06508196304740944
912,438892.5,29540,50848,0.0,0.06488728665504997
913,456312.5,31895,49017,0.0,0.06469319258836059
914,437260.0,31814,49110,0.0,0.0644996791054599
915,447717.5,34379,47337,0.0,0.0643067444696769
916,386892.5,30273,50239,0.0,0.0641143869495354
917,420665.0,32847,48473,0.0,0.06392260481873854
918,440540.0,31509,49343,0.0,0.06373139635615319
919,438550.0,32423,48681,0.0,0.06354075984579455
920,448070.0,33597,47871,0.0,0.06335069357681081
921,451372.5,31592,49276,0.0,0.0631611958434677
922,427852.5,33391,47937,0.0,0.06297226494513325
923,469690.0,34269,47347,0.0,0.0627838991862625
924,399035.0,31390,49474,0.0,0.06259609687638228
925,406745.0,31207,49581,0.0,0.062408856330076055
926,400020.0,32853,48403,0.0,0.06222217586696879
927,400902.5,33677,47727,0.0,0.06203605381171188
928,403835.0,33007,48265,0.0,0.061850488493968084
929,459910.0,33385,47967,0.0,0.06166547824839658
930,418507.5,31109,49627,0.0,0.061481021414637974
931,451447.5,33468,47896,0.0,0.061297116337299444
932,404365.0,34277,47279,0.0,0.061113761365939843
933,447475.0,30212,50276,0.0,0.06093095485505491
934,375652.5,33123,48197,0.0,0.060748695164062505
935,410570.0,30848,49804,0.0,0.06056698065728787
936,423300.0,30797,49815,0.0,0.06038580970394896
937,441257.5,32596,48572,0.0,0.06020518067814181
938,435377.5,34022,47466,0.0,0.06002509195882594
939,424892.5,29917,50567,0.0,0.059845541929809794
940,399587.5,28319,51693,0.0,0.05966652897973627
941,430322.5,34249,47355,0.0,0.059488051502068214
942,394500.0,33662,47746,0.0,0.05931010789507404
943,429655.0,30840,49792,0.0,0.05913269656181335
944,379517.5,31938,49042,0.0,0.05895581591012257
945,420750.0,31401,49403,0.0,0.05877946435260069
946,422120.0,32623,48553,0.0,0.058603640306595026
947,411295.0,32400,48740,0.0,0.058428342194186994
948,460117.5,33964,47544,0.0,0.05825356844217796
949,471962.5,36308,45900,0.0,0.058079317482075114
950,402705.0,31580,49252,0.0,0.05790558775007741
951,378247.5,30970,49706,0.0,0.05773237768706151
952,414170.0,32613,48499,0.0,0.05755968573856782
953,431622.5,33535,47921,0.0,0.057387510354786495
954,425565.0,33030,48202,0.0,0.057215849990543584
955,443765.0,32234,48778,0.0,0.05704470310528713
956,408830.0,33107,48173,0.0,0.05687406816307334
957,419082.5,28462,51562,0.0,0.05670394363255282
958,400930.0,30059,50441,0.0,0.05653432798695684
959,373972.5,32353,48711,0.0,0.056365219704083584
960,434462.5,32817,48359,0.0,0.05619661726628455
961,422232.5,31302,49502,0.0,0.05602851916045088
962,405850.0,32045,48995,0.0,0.05586092387799982
963,420560.0,32839,48333,0.0,0.055693829914861145
964,451820.0,31314,49502,0.0,0.0555272357714637
965,423482.5,30857,49835,0.0,0.055361139952721905
966,412137.5,34078,47434,0.0,0.055195540968022365
967,409952.5,29634,50706,0.0,0.05503043733121048
968,408432.5,32637,48555,0.0,0.0548658275605771
969,419900.0,33127,48165,0.0,0.054701710178845245
970,429327.5,31661,49215,0.0,0.05453808371315684
971,415090.0,34428,47256,0.0,0.05437494669505949
972,423702.5,34779,46909,0.0,0.05421229766049331
973,452485.0,32190,48794,0.0,0.05405013514977779
974,407222.5,30626,49982,0.0,0.053888457707598675
975,394497.5,32218,48810,0.0,0.05372726388299493
976,413585.0,31761,49163,0.0,0.053566552229345706
977,390615.0,30746,49926,0.0,0.05340632130435735
978,414275.0,31068,49632,0.0,0.053246569670050474
979,440087.5,35110,46670,0.0,0.05308729589274705
980,393062.5,30239,50265,0.0,0.05292849854305753
981,383057.5,32624,48532,0.0,0.052770176195868025
982,476335.0,33958,47590,0.0,0.05261232743032754
983,456817.5,35447,46493,0.0,0.052454950829835166
984,376165.0,32220,48816,0.0,0.052298044982027427
985,386440.0,32489,48627,0.0,0.05214160847876556
986,386950.0,31446,49370,0.0,0.051985639916122914
987,424232.5,30926,49806,0.0,0.051830137894372325
988,426552.5,32087,48901,0.0,0.051675101017973554
989,425310.0,31579,49309,0.0,0.05152052789556079
990,414570.0,33340,48028,0.0,0.05136641713993012
991,430422.5,34433,47215,0.0,0.05121276736802713
992,404412.5,30967,49709,0.0,0.051059577200934445
993,425777.5,27437,52283,0.0,0.05090684526385939
994,409672.5,30652,49952,0.0,0.05075457018612163
995,400887.5,31002,49698,0.0,0.05060275060114088
996,426792.5,30930,49706,0.0,0.050451385146424645
997,430205.0,29678,50698,0.0,0.05030047246355597
998,420195.0,30544,50052,0.0,0.05015001119818128
999,437080.0,30177,50291,0.0,0.05
