episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
109,441181.1,186540,226356,0.0,0.4387,0.0009880711
110,451286.02,189449,228311,0.0,0.4355,0.0009879723
111,400587.04,170590,238722,0.0,0.4322,0.0009878735
112,428965.65,182941,229987,0.0,0.429,0.0009877747
113,463288.63,197826,235774,0.0,0.4258,0.0009876760
114,376851.04,158541,248355,0.0,0.4226,0.0009875772
115,424885.39,178851,233325,0.0,0.4195,0.0009874784
116,429101.36,182771,219709,0.0,0.4163,0.0009873797
117,420203.22,177643,228693,0.0,0.4132,0.0009871822
118,407846.07,176186,240742,0.0,0.4102,0.0009870835
119,401943.55,171257,246583,0.0,0.4071,0.0009869848
120,441982.58,188869,226507,0.0,0.4041,0.0009868861
121,450542.94,195112,224920,0.0,0.401,0.0009867874
122,430662.33,183831,232969,0.0,0.398,0.0009866887
123,410830.41,171318,223066,0.0,0.3951,0.0009865901
124,454495.57,190962,231262,0.0,0.3921,0.0009864914
125,429752.93,182224,241872,0.0,0.3892,0.0009863927
126,455590.12,195026,213118,0.0,0.3863,0.0009862941
127,418799.37,171414,226570,0.0,0.3834,0.0009861955
128,453808.27,190857,240295,0.0,0.3806,0.0009860969
129,442604.35,189997,230371,0.0,0.3777,0.0009859982
130,445642.67,183832,218024,0.0,0.3749,0.0009858996
131,433220.14,185194,225318,0.0,0.3721,0.0009858011
132,430450.94,177949,210979,0.0,0.3693,0.0009857025
133,415948.65,178062,232642,0.0,0.3666,0.0009856039
134,433732.43,190725,244123,0.0,0.3638,0.0009855053
135,440078.08,188719,224657,0.0,0.3611,0.0009854068
136,449048.15,193559,216361,0.0,0.3584,0.0009853083
137,420405.56,174351,241793,0.0,0.3557,0.0009852097
138,443479.65,189338,247526,0.0,0.3531,0.0009851112
139,422680.15,179254,233402,0.0,0.3505,0.0009850127
140,427354.63,181415,241497,0.0,0.3478,0.0009848157
141,429189.87,187236,232172,0.0,0.3453,0.0009847172
142,420942.33,179873,225583,0.0,0.3427,0.0009846187
143,441004.77,186253,223555,0.0,0.3401,0.0009845203
144,401323.64,176276,235548,0.0,0.3376,0.0009844218
145,468222.79,196311,229977,0.0,0.3351,0.0009843234
146,439907.03,182433,230383,0.0,0.3326,0.0009842250
147,431022.98,182462,228994,0.0,0.3301,0.0009841265
148,430146.89,179720,230600,0.0,0.3276,0.0009840281
149,456872.23,194288,214912,0.0,0.3252,0.0009839297
150,427786.76,181876,242268,0.0,0.3227,0.0009838313
151,434922.95,182746,225798,0.0,0.3203,0.0009837329
152,467650.7,197712,235696,0.0,0.3179,0.0009836346
153,427349.05,180997,233019,0.0,0.3156,0.0009835362
154,437018.06,182926,250306,0.0,0.3132,0.0009834379
155,439352.43,185416,251512,0.0,0.3109,0.0009833395
156,429566.88,187486,232178,0.0,0.3086,0.0009832412
157,461695.67,194116,226428,0.0,0.3063,0.0009831428
158,422326.62,179161,227991,0.0,0.304,0.0009830445
159,436534.8,189745,229231,0.0,0.3017,0.0009829462
160,400660.71,173492,253564,0.0,0.2995,0.0009827497
161,433340.67,188605,222819,0.0,0.2972,0.0009826514
162,454618.23,194985,233719,0.0,0.295,0.0009825531
163,437958.47,184706,225214,0.0,0.2928,0.0009824549
164,456270.78,193724,220404,0.0,0.2906,0.0009822584
165,423886.44,172954,236502,0.0,0.2885,0.0009821601
166,425542.73,176548,224940,0.0,0.2863,0.0009820619
167,433537.84,186721,231215,0.0,0.2842,0.0009819637
168,425257.96,178851,247085,0.0,0.282,0.0009818655
169,444037.72,185319,240537,0.0,0.2799,0.0009816692
170,395980.01,175685,241227,0.0,0.2778,0.0009815710
171,435033.85,181701,248619,0.0,0.2758,0.0009814728
172,423430.36,185516,228804,0.0,0.2737,0.0009813747
173,461208.22,193514,215302,0.0,0.2717,0.0009812766
174,424470.03,184993,237823,0.0,0.2696,0.0009811784
175,436782.11,185066,232390,0.0,0.2676,0.0009810803
