episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,2106882.5,57098,38886,0.0,0.3435,0.0005318831
107,2070032.5,55878,40106,0.0,0.3401,0.0005287541
108,1967430.0,53871,42113,0.0,0.3367,0.0005256434
109,2130050.0,57206,38778,0.0,0.3334,0.0005225511
110,2182930.0,58401,37583,0.0,0.3301,0.0005194770
111,2011950.0,53863,42121,0.0,0.3268,0.0005164210
112,1844395.0,50127,45857,0.0,0.3236,0.0005133829
113,2071095.0,55223,40761,0.0,0.3203,0.0005103627
114,2019072.5,55255,40729,0.0,0.3172,0.0005073603
115,1794087.5,49738,46246,0.0,0.314,0.0005043755
116,2023497.5,55336,40648,0.0,0.3109,0.0005014083
117,2041035.0,55842,40142,0.0,0.3078,0.0004984586
118,2120810.0,57450,38534,0.0,0.3047,0.0004955262
119,1930002.5,53308,42676,0.0,0.3017,0.0004926110
120,2152545.0,58626,37358,0.0,0.2987,0.0004897130
121,1908492.5,52394,43590,0.0,0.2957,0.0004868321
122,1917772.5,52838,43146,0.0,0.2928,0.0004839681
123,1969267.5,53947,42037,0.0,0.2899,0.0004811210
124,1968037.5,53993,41991,0.0,0.287,0.0004782906
125,1955572.5,53704,42280,0.0,0.2842,0.0004754768
126,2015180.0,54667,41317,0.0,0.2813,0.0004726796
127,2061967.5,55918,40066,0.0,0.2785,0.0004698989
128,1891755.0,51890,44094,0.0,0.2758,0.0004671345
129,1937355.0,53108,42876,0.0,0.273,0.0004643864
130,2121767.5,56523,39461,0.0,0.2703,0.0004616544
131,2060790.0,55260,40724,0.0,0.2676,0.0004589386
132,2122120.0,56502,39482,0.0,0.265,0.0004562387
133,2150817.5,57493,38491,0.0,0.2623,0.0004535546
134,1817507.5,49819,46165,0.0,0.2597,0.0004508864
135,1928095.0,52000,43984,0.0,0.2572,0.0004482339
136,2057887.5,54923,41061,0.0,0.2546,0.0004455970
137,1891522.5,52087,43897,0.0,0.2521,0.0004429755
138,2000220.0,54171,41813,0.0,0.2496,0.0004403696
139,2076605.0,55466,40518,0.0,0.2471,0.0004377789
140,2066205.0,55251,40733,0.0,0.2446,0.0004352035
141,1859455.0,49519,46465,0.0,0.2422,0.0004326432
142,2112847.5,56206,39778,0.0,0.2398,0.0004300980
143,1965995.0,52648,43336,0.0,0.2374,0.0004275678
144,1921852.5,51927,44057,0.0,0.2351,0.0004250524
145,2046545.0,54709,41275,0.0,0.2327,0.0004225519
146,1963427.5,53209,42775,0.0,0.2304,0.0004200660
147,2032317.5,55142,40842,0.0,0.2281,0.0004175948
148,1867957.5,51864,44120,0.0,0.2259,0.0004151381
