episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,2193885.0,58342,37642,0.0,0.3435,0.0010000000
107,1849455.0,50005,45979,0.0,0.3401,0.0010000000
108,2077922.5,55250,40734,0.0,0.3367,0.0010000000
109,2058027.5,55335,40649,0.0,0.3334,0.0010000000
110,2051452.5,54866,41118,0.0,0.3301,0.0010000000
111,1984220.0,53506,42478,0.0,0.3268,0.0010000000
112,1928962.5,52184,43800,0.0,0.3236,0.0010000000
113,1939327.5,52381,43603,0.0,0.3203,0.0010000000
114,2121322.5,57197,38787,0.0,0.3172,0.0010000000
115,2173572.5,58595,37389,0.0,0.314,0.0010000000
116,2022300.0,54311,41673,0.0,0.3109,0.0010000000
117,2001012.5,53322,42662,0.0,0.3078,0.0010000000
118,2005847.5,54014,41970,0.0,0.3047,0.0010000000
119,2083047.5,55591,40393,0.0,0.3017,0.0010000000
120,2188532.5,58446,37538,0.0,0.2987,0.0010000000
121,2192662.5,58916,37068,0.0,0.2957,0.0010000000
122,2199390.0,59009,36975,0.0,0.2928,0.0010000000
123,2104167.5,56428,39556,0.0,0.2899,0.0010000000
124,1994195.0,53380,42604,0.0,0.287,0.0010000000
125,2226820.0,59031,36953,0.0,0.2842,0.0010000000
126,1988967.5,53488,42496,0.0,0.2813,0.0010000000
127,2028042.5,54510,41474,0.0,0.2785,0.0010000000
128,1948380.0,52742,43242,0.0,0.2758,0.0010000000
129,1896157.5,51501,44483,0.0,0.273,0.0010000000
130,1942105.0,52129,43855,0.0,0.2703,0.0010000000
131,2162460.0,58176,37808,0.0,0.2676,0.0010000000
132,2023177.5,53932,42052,0.0,0.265,0.0010000000
133,2094912.5,56047,39937,0.0,0.2623,0.0010000000
134,1964762.5,52832,43152,0.0,0.2597,0.0010000000
135,2110812.5,56123,39861,0.0,0.2572,0.0010000000
136,2186622.5,58423,37561,0.0,0.2546,0.0010000000
137,2027982.5,54529,41455,0.0,0.2521,0.0010000000
138,2268907.5,59964,36020,0.0,0.2496,0.0010000000
139,2006635.0,53553,42431,0.0,0.2471,0.0010000000
140,2107547.5,56763,39221,0.0,0.2446,0.0010000000
141,1933660.0,52773,43211,0.0,0.2422,0.0010000000
142,2028420.0,54562,41422,0.0,0.2398,0.0010000000
143,1983385.0,53322,42662,0.0,0.2374,0.0010000000
144,2061017.5,54918,41066,0.0,0.2351,0.0010000000
145,2071502.5,55228,40756,0.0,0.2327,0.0010000000
146,1923115.0,52781,43203,0.0,0.2304,0.0010000000
147,1952395.0,53954,42030,0.0,0.2281,0.0010000000
148,2076125.0,55481,40503,0.0,0.2259,0.0010000000
149,2057645.0,55528,40456,0.0,0.2236,0.0010000000
150,2216685.0,58999,36985,0.0,0.2214,0.0010000000
151,1930587.5,51879,44105,0.0,0.2192,0.0010000000
152,2092067.5,55487,40497,0.0,0.217,0.0010000000
153,1976207.5,53072,42912,0.0,0.2149,0.0010000000
154,2140800.0,56862,39122,0.0,0.2127,0.0010000000
155,2029402.5,54328,41656,0.0,0.2106,0.0010000000
156,2012182.5,54242,41742,0.0,0.2085,0.0010000000
157,1913012.5,51525,44459,0.0,0.2064,0.0010000000
158,2043747.5,54997,40987,0.0,0.2044,0.0010000000
159,2128650.0,56695,39289,0.0,0.2024,0.0010000000
160,2123040.0,56492,39492,0.0,0.2003,0.0010000000
161,2106300.0,56761,39223,0.0,0.1984,0.0010000000
162,2115662.5,56830,39154,0.0,0.1964,0.0010000000
163,2049232.5,55045,40939,0.0,0.1944,0.0010000000
164,2143110.0,57176,38808,0.0,0.1925,0.0010000000
165,2072075.0,55053,40931,0.0,0.1906,0.0010000000
166,1949385.0,52984,43000,0.0,0.1887,0.0010000000
167,1970350.0,53157,42827,0.0,0.1868,0.0010000000
168,2005245.0,53457,42527,0.0,0.185,0.0010000000
169,2236422.5,59583,36401,0.0,0.1831,0.0010000000
170,1988792.5,53356,42628,0.0,0.1813,0.0010000000
171,2054202.5,54759,41225,0.0,0.1795,0.0010000000
172,2167237.5,57896,38088,0.0,0.1777,0.0010000000
173,2032757.5,54413,41571,0.0,0.176,0.0010000000
174,1925975.0,52198,43786,0.0,0.1742,0.0010000000
175,2115602.5,56524,39460,0.0,0.1725,0.0010000000
176,2090497.5,55693,40291,0.0,0.1708,0.0010000000
177,2123925.0,56268,39716,0.0,0.1691,0.0010000000
178,1934642.5,51895,44089,0.0,0.1674,0.0010000000
179,2137627.5,56586,39398,0.0,0.1657,0.0010000000
180,1957887.5,52336,43648,0.0,0.1641,0.0010000000
181,2088557.5,56004,39980,0.0,0.1624,0.0010000000
182,1936062.5,51824,44160,0.0,0.1608,0.0010000000
183,1952300.0,51905,44079,0.0,0.1592,0.0010000000
184,2091795.0,55362,40622,0.0,0.1577,0.0010000000
185,1951997.5,51746,44238,0.0,0.1561,0.0010000000
186,1958320.0,52856,43128,0.0,0.1545,0.0010000000
187,1963217.5,53099,42885,0.0,0.153,0.0010000000
188,1998327.5,53785,42199,0.0,0.1515,0.0010000000
189,1960855.0,52734,43250,0.0,0.15,0.0010000000
190,2075325.0,55561,40423,0.0,0.1485,0.0010000000
191,2101992.5,56258,39726,0.0,0.147,0.0010000000
192,2089995.0,56186,39798,0.0,0.1455,0.0010000000
193,2139855.0,57363,38621,0.0,0.1441,0.0010000000
194,2014350.0,54249,41735,0.0,0.1427,0.0010000000
195,2010302.5,54101,41883,0.0,0.1413,0.0010000000
196,2040542.5,54925,41059,0.0,0.1398,0.0010000000
197,2057270.0,55039,40945,0.0,0.1385,0.0010000000
198,2148977.5,57184,38800,0.0,0.1371,0.0010000000
199,1985800.0,53614,42370,0.0,0.1357,0.0010000000
200,2009940.0,54046,41938,0.0,0.1344,0.0010000000
201,2076197.5,55971,40013,0.0,0.133,0.0010000000
202,1930232.5,52175,43809,0.0,0.1317,0.0010000000
203,2052710.0,54894,41090,0.0,0.1304,0.0010000000
204,2030527.5,54342,41642,0.0,0.1291,0.0010000000
205,2037790.0,54108,41876,0.0,0.1278,0.0010000000
206,1858902.5,50558,45426,0.0,0.1266,0.0010000000
207,2076640.0,54928,41056,0.0,0.1253,0.0010000000
208,2054545.0,54756,41228,0.0,0.1241,0.0010000000
209,2072775.0,55727,40257,0.0,0.1228,0.0010000000
210,2075752.5,55187,40797,0.0,0.1216,0.0010000000
211,1915860.0,51351,44633,0.0,0.1204,0.0010000000
212,1961790.0,53649,42335,0.0,0.1192,0.0010000000
213,2131970.0,56786,39198,0.0,0.118,0.0010000000
214,2174572.5,57720,38264,0.0,0.1168,0.0010000000
215,2115912.5,56734,39250,0.0,0.1157,0.0010000000
216,2246047.5,59657,36327,0.0,0.1145,0.0010000000
217,1970212.5,53398,42586,0.0,0.1134,0.0010000000
218,2144292.5,56912,39072,0.0,0.1123,0.0010000000
219,2039875.0,54330,41654,0.0,0.1112,0.0010000000
220,2165170.0,57248,38736,0.0,0.11,0.0010000000
221,2051237.5,54419,41565,0.0,0.109,0.0010000000
222,2081187.5,56206,39778,0.0,0.1079,0.0010000000
223,1969640.0,52679,43305,0.0,0.1068,0.0010000000
224,1985832.5,53580,42404,0.0,0.1057,0.0010000000
225,1859750.0,50359,45625,0.0,0.1047,0.0010000000
226,2116805.0,56535,39449,0.0,0.1036,0.0010000000
227,2048855.0,55063,40921,0.0,0.1026,0.0010000000
228,2014452.5,54080,41904,0.0,0.1016,0.0010000000
229,2035617.5,54643,41341,0.0,0.1006,0.0010000000
230,1961800.0,52984,43000,0.0,0.0996,0.0010000000
231,2241580.0,59713,36271,0.0,0.0986,0.0010000000
232,2082855.0,55775,40209,0.0,0.0976,0.0010000000
233,2167585.0,57666,38318,0.0,0.0966,0.0010000000
234,1894190.0,50865,45119,0.0,0.0957,0.0010000000
235,2103050.0,56476,39508,0.0,0.0947,0.0010000000
236,2074040.0,55538,40446,0.0,0.0938,0.0010000000
237,2179892.5,58336,37648,0.0,0.0929,0.0010000000
238,2212662.5,58717,37267,0.0,0.0919,0.0010000000
239,2077085.0,55561,40423,0.0,0.091,0.0010000000
240,1939125.0,51754,44230,0.0,0.0901,0.0010000000
241,2018977.5,53595,42389,0.0,0.0892,0.0010000000
242,1865220.0,51287,44697,0.0,0.0883,0.0010000000
243,2030925.0,54513,41471,0.0,0.0875,0.0010000000
244,2036407.5,54074,41910,0.0,0.0866,0.0010000000
245,1455995.0,43373,52611,0.0,0.0857,0.0010000000
246,2195885.0,58640,37344,0.0,0.0849,0.0010000000
247,2091152.5,56282,39702,0.0,0.084,0.0010000000
248,2168880.0,57729,38255,0.0,0.0832,0.0010000000
249,2103445.0,56415,39569,0.0,0.0824,0.0010000000
250,2104867.5,56170,39814,0.0,0.0816,0.0010000000
251,2123042.5,56925,39059,0.0,0.0807,0.0010000000
252,2058390.0,55162,40822,0.0,0.0799,0.0010000000
253,1932975.0,51576,44408,0.0,0.0792,0.0010000000
254,1897347.5,50889,45095,0.0,0.0784,0.0010000000
255,1714660.0,48364,47620,0.0,0.0776,0.0010000000
256,2053800.0,54636,41348,0.0,0.0768,0.0010000000
257,1872750.0,49726,46258,0.0,0.0761,0.0010000000
258,2182665.0,57658,38326,0.0,0.0753,0.0010000000
259,2174160.0,57387,38597,0.0,0.0745,0.0010000000
260,2116350.0,56046,39938,0.0,0.0738,0.0010000000
261,2040632.5,54079,41905,0.0,0.0731,0.0010000000
262,2148995.0,57236,38748,0.0,0.0723,0.0010000000
263,2202130.0,58700,37284,0.0,0.0716,0.0010000000
264,2175332.5,58013,37971,0.0,0.0709,0.0010000000
265,1860777.5,50748,45236,0.0,0.0702,0.0010000000
266,2066172.5,55196,40788,0.0,0.0695,0.0010000000
267,2024355.0,54480,41504,0.0,0.0688,0.0010000000
268,1970162.5,53015,42969,0.0,0.0681,0.0010000000
269,2108512.5,56377,39607,0.0,0.0675,0.0010000000
270,2161405.0,57929,38055,0.0,0.0668,0.0010000000
271,2018432.5,54088,41896,0.0,0.0661,0.0010000000
272,2146470.0,57016,38968,0.0,0.0655,0.0010000000
273,1972992.5,52997,42987,0.0,0.0648,0.0010000000
274,2045587.5,55091,40893,0.0,0.0642,0.0010000000
275,2024230.0,54403,41581,0.0,0.0635,0.0010000000
276,2032867.5,54380,41604,0.0,0.0629,0.0010000000
277,2273230.0,60368,35616,0.0,0.0623,0.0010000000
278,2142420.0,56991,38993,0.0,0.0617,0.0010000000
279,2125202.5,57013,38971,0.0,0.0611,0.0010000000
280,2228002.5,59380,36604,0.0,0.0604,0.0010000000
281,2030077.5,54350,41634,0.0,0.0598,0.0010000000
282,2033737.5,54323,41661,0.0,0.0593,0.0010000000
283,1939205.0,52405,43579,0.0,0.0587,0.0010000000
284,2133737.5,57033,38951,0.0,0.0581,0.0010000000
285,2030417.5,54365,41619,0.0,0.0575,0.0010000000
286,2057835.0,55019,40965,0.0,0.0569,0.0010000000
287,2177042.5,58150,37834,0.0,0.0564,0.0010000000
288,2010047.5,53912,42072,0.0,0.0558,0.0010000000
289,2093395.0,56136,39848,0.0,0.0553,0.0010000000
290,1837535.0,48949,47035,0.0,0.0547,0.0010000000
291,1604900.0,45244,50740,0.0,0.0542,0.0010000000
292,2099260.0,55490,40494,0.0,0.0536,0.0010000000
293,2045595.0,54123,41861,0.0,0.0531,0.0010000000
294,2059450.0,54792,41192,0.0,0.0526,0.0010000000
295,1757527.5,50552,45432,0.0,0.052,0.0010000000
296,2017337.5,53677,42307,0.0,0.0515,0.0010000000
297,1884460.0,50850,45134,0.0,0.051,0.0010000000
298,2060265.0,55166,40818,0.0,0.0505,0.0010000000
299,2019410.0,54406,41578,0.0,0.05,0.0010000000
