episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,2026885.0,55218,40766,0.0,0.3435,0.0005318831
107,1877280.0,51028,44956,0.0,0.3401,0.0005287541
108,1969682.5,52877,43107,0.0,0.3367,0.0005256434
109,2124017.5,57590,38394,0.0,0.3334,0.0005225511
110,2109622.5,56992,38992,0.0,0.3301,0.0005194770
111,1964232.5,53872,42112,0.0,0.3268,0.0005164210
112,2138435.0,56904,39080,0.0,0.3236,0.0005133829
113,2144467.5,57749,38235,0.0,0.3203,0.0005103627
114,2078240.0,55497,40487,0.0,0.3172,0.0005073603
115,2002790.0,53819,42165,0.0,0.314,0.0005043755
116,1957420.0,52078,43906,0.0,0.3109,0.0005014083
117,2079772.5,55564,40420,0.0,0.3078,0.0004984586
118,2173637.5,57704,38280,0.0,0.3047,0.0004955262
119,1941750.0,52286,43698,0.0,0.3017,0.0004926110
120,1784115.0,48786,47198,0.0,0.2987,0.0004897130
121,2051417.5,55046,40938,0.0,0.2957,0.0004868321
122,2119745.0,56854,39130,0.0,0.2928,0.0004839681
123,2156662.5,57387,38597,0.0,0.2899,0.0004811210
124,1936037.5,53253,42731,0.0,0.287,0.0004782906
125,2035180.0,54596,41388,0.0,0.2842,0.0004754768
126,1987207.5,53220,42764,0.0,0.2813,0.0004726796
127,2026780.0,54089,41895,0.0,0.2785,0.0004698989
128,2042877.5,54857,41127,0.0,0.2758,0.0004671345
129,2059127.5,55359,40625,0.0,0.273,0.0004643864
130,2062987.5,55492,40492,0.0,0.2703,0.0004616544
131,2137257.5,57298,38686,0.0,0.2676,0.0004589386
132,2134735.0,56561,39423,0.0,0.265,0.0004562387
133,2111092.5,55981,40003,0.0,0.2623,0.0004535546
134,2091882.5,55750,40234,0.0,0.2597,0.0004508864
135,1909527.5,51955,44029,0.0,0.2572,0.0004482339
136,1968162.5,53173,42811,0.0,0.2546,0.0004455970
137,2082305.0,55585,40399,0.0,0.2521,0.0004429755
138,2032147.5,54044,41940,0.0,0.2496,0.0004403696
139,2138662.5,56662,39322,0.0,0.2471,0.0004377789
140,1996627.5,53673,42311,0.0,0.2446,0.0004352035
141,2085737.5,56035,39949,0.0,0.2422,0.0004326432
142,2131662.5,57180,38804,0.0,0.2398,0.0004300980
143,2100695.0,56152,39832,0.0,0.2374,0.0004275678
144,2090900.0,55716,40268,0.0,0.2351,0.0004250524
145,2083007.5,55292,40692,0.0,0.2327,0.0004225519
146,2071850.0,55025,40959,0.0,0.2304,0.0004200660
147,2096430.0,55684,40300,0.0,0.2281,0.0004175948
148,2127802.5,56613,39371,0.0,0.2259,0.0004151381
149,2192375.0,58865,37119,0.0,0.2236,0.0004126959
150,2112122.5,56748,39236,0.0,0.2214,0.0004102681
151,2156885.0,57545,38439,0.0,0.2192,0.0004078545
152,2007717.5,54109,41875,0.0,0.217,0.0004054551
153,1903807.5,51274,44710,0.0,0.2149,0.0004030698
154,2035805.0,54311,41673,0.0,0.2127,0.0004006986
155,2076190.0,55306,40678,0.0,0.2106,0.0003983413
156,2028462.5,53883,42101,0.0,0.2085,0.0003959979
157,1939575.0,51730,44254,0.0,0.2064,0.0003936683
158,2159840.0,57091,38893,0.0,0.2044,0.0003913524
159,1930855.0,51892,44092,0.0,0.2024,0.0003890501
160,1990782.5,53250,42734,0.0,0.2003,0.0003867613
161,1933855.0,51945,44039,0.0,0.1984,0.0003844860
162,1803487.5,48452,47532,0.0,0.1964,0.0003822241
163,1925175.0,51480,44504,0.0,0.1944,0.0003799755
164,2128362.5,56994,38990,0.0,0.1925,0.0003777402
165,2010750.0,54042,41942,0.0,0.1906,0.0003755180
166,2134902.5,56951,39033,0.0,0.1887,0.0003733088
167,2086650.0,55823,40161,0.0,0.1868,0.0003711127
168,1978977.5,53084,42900,0.0,0.185,0.0003689294
169,2123602.5,56473,39511,0.0,0.1831,0.0003667591
170,2135485.0,56805,39179,0.0,0.1813,0.0003646014
171,2039127.5,54518,41466,0.0,0.1795,0.0003624565
172,2285205.0,60574,35410,0.0,0.1777,0.0003603242
173,2165845.0,57723,38261,0.0,0.176,0.0003582045
174,1972770.0,52447,43537,0.0,0.1742,0.0003560972
175,2101670.0,56154,39830,0.0,0.1725,0.0003540023
176,2142530.0,56804,39180,0.0,0.1708,0.0003519197
177,1918015.0,52442,43542,0.0,0.1691,0.0003498494
178,1989867.5,53534,42450,0.0,0.1674,0.0003477913
179,1656552.5,46456,49528,0.0,0.1657,0.0003457452
180,2009057.5,54124,41860,0.0,0.1641,0.0003437112
181,1907755.0,51713,44271,0.0,0.1624,0.0003416892
182,1968690.0,53177,42807,0.0,0.1608,0.0003396791
183,2171697.5,58061,37923,0.0,0.1592,0.0003376808
184,1933750.0,51869,44115,0.0,0.1577,0.0003356942
185,2029160.0,54893,41091,0.0,0.1561,0.0003337194
186,1986617.5,53718,42266,0.0,0.1545,0.0003317561
187,2053885.0,54760,41224,0.0,0.153,0.0003298044
188,2036185.0,54293,41691,0.0,0.1515,0.0003278642
189,2008077.5,53963,42021,0.0,0.15,0.0003259354
190,2102482.5,56315,39669,0.0,0.1485,0.0003240180
191,2110130.0,56355,39629,0.0,0.147,0.0003221118
192,1871722.5,51832,44152,0.0,0.1455,0.0003202168
193,2070900.0,54973,41011,0.0,0.1441,0.0003183330
194,2015302.5,53593,42391,0.0,0.1427,0.0003164603
195,2194545.0,58047,37937,0.0,0.1413,0.0003145986
196,2042070.0,54675,41309,0.0,0.1398,0.0003127478
197,2106412.5,56421,39563,0.0,0.1385,0.0003109079
198,2197975.0,58426,37558,0.0,0.1371,0.0003090789
199,1988312.5,53278,42706,0.0,0.1357,0.0003072606
200,1927022.5,51993,43991,0.0,0.1344,0.0003054530
201,2032232.5,54777,41207,0.0,0.133,0.0003036561
202,1938117.5,51890,44094,0.0,0.1317,0.0003018697
203,2069712.5,55376,40608,0.0,0.1304,0.0003000938
204,1966547.5,53118,42866,0.0,0.1291,0.0002983284
205,2027412.5,54455,41529,0.0,0.1278,0.0002965733
206,2265340.0,60316,35668,0.0,0.1266,0.0002948286
207,2121965.0,57024,38960,0.0,0.1253,0.0002930942
208,1966727.5,53181,42803,0.0,0.1241,0.0002913699
209,2015050.0,54215,41769,0.0,0.1228,0.0002896558
210,2059357.5,55222,40762,0.0,0.1216,0.0002879518
211,2064950.0,54922,41062,0.0,0.1204,0.0002862578
