episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,2045545.0,55135,40849,0.0,0.3435,0.0005318831
107,2057205.0,54910,41074,0.0,0.3401,0.0005287541
108,1972702.5,53066,42918,0.0,0.3367,0.0005256434
109,2027757.5,54455,41529,0.0,0.3334,0.0005225511
110,2149562.5,57313,38671,0.0,0.3301,0.0005194770
111,2073405.0,55517,40467,0.0,0.3268,0.0005164210
112,2194190.0,58596,37388,0.0,0.3236,0.0005133829
113,2075715.0,55401,40583,0.0,0.3203,0.0005103627
114,2058625.0,55323,40661,0.0,0.3172,0.0005073603
115,2045160.0,55568,40416,0.0,0.314,0.0005043755
116,2009312.5,53886,42098,0.0,0.3109,0.0005014083
117,2104432.5,56411,39573,0.0,0.3078,0.0004984586
118,2023177.5,54426,41558,0.0,0.3047,0.0004955262
119,2117095.0,56866,39118,0.0,0.3017,0.0004926110
120,2221790.0,59876,36108,0.0,0.2987,0.0004897130
121,2004417.5,54110,41874,0.0,0.2957,0.0004868321
122,1916112.5,52368,43616,0.0,0.2928,0.0004839681
123,1935352.5,52372,43612,0.0,0.2899,0.0004811210
124,2013780.0,54158,41826,0.0,0.287,0.0004782906
125,2072867.5,55366,40618,0.0,0.2842,0.0004754768
126,2218185.0,58858,37126,0.0,0.2813,0.0004726796
127,2125180.0,56677,39307,0.0,0.2785,0.0004698989
128,2075037.5,55254,40730,0.0,0.2758,0.0004671345
129,2107267.5,56322,39662,0.0,0.273,0.0004643864
130,1931770.0,51364,44620,0.0,0.2703,0.0004616544
131,2024400.0,54308,41676,0.0,0.2676,0.0004589386
132,2251585.0,60040,35944,0.0,0.265,0.0004562387
133,2014875.0,54106,41878,0.0,0.2623,0.0004535546
134,2089065.0,56175,39809,0.0,0.2597,0.0004508864
135,2021935.0,54381,41603,0.0,0.2572,0.0004482339
136,1967647.5,52555,43429,0.0,0.2546,0.0004455970
137,2041510.0,54213,41771,0.0,0.2521,0.0004429755
138,2023015.0,54321,41663,0.0,0.2496,0.0004403696
139,2053707.5,55724,40260,0.0,0.2471,0.0004377789
140,1982950.0,53661,42323,0.0,0.2446,0.0004352035
141,2114952.5,56552,39432,0.0,0.2422,0.0004326432
142,2137397.5,57131,38853,0.0,0.2398,0.0004300980
143,2059130.0,55066,40918,0.0,0.2374,0.0004275678
144,1855702.5,50183,45801,0.0,0.2351,0.0004250524
145,2012052.5,54246,41738,0.0,0.2327,0.0004225519
146,2203597.5,58798,37186,0.0,0.2304,0.0004200660
147,1896617.5,51088,44896,0.0,0.2281,0.0004175948
148,2180427.5,58435,37549,0.0,0.2259,0.0004151381
149,2154827.5,57143,38841,0.0,0.2236,0.0004126959
150,2127920.0,57098,38886,0.0,0.2214,0.0004102681
151,1975875.0,53432,42552,0.0,0.2192,0.0004078545
152,1976615.0,53611,42373,0.0,0.217,0.0004054551
153,1964755.0,53332,42652,0.0,0.2149,0.0004030698
154,2037550.0,55403,40581,0.0,0.2127,0.0004006986
155,1942770.0,52814,43170,0.0,0.2106,0.0003983413
156,2047210.0,55475,40509,0.0,0.2085,0.0003959979
157,2038530.0,55068,40916,0.0,0.2064,0.0003936683
158,2043475.0,55060,40924,0.0,0.2044,0.0003913524
159,2004847.5,54825,41159,0.0,0.2024,0.0003890501
160,2087142.5,56575,39409,0.0,0.2003,0.0003867613
161,2102762.5,56354,39630,0.0,0.1984,0.0003844860
162,2002435.0,54321,41663,0.0,0.1964,0.0003822241
163,2122092.5,56356,39628,0.0,0.1944,0.0003799755
164,1894777.5,51574,44410,0.0,0.1925,0.0003777402
165,1951462.5,53264,42720,0.0,0.1906,0.0003755180
166,1908695.0,51350,44634,0.0,0.1887,0.0003733088
167,2021465.0,54423,41561,0.0,0.1868,0.0003711127
168,2194482.5,59504,36480,0.0,0.185,0.0003689294
169,1914345.0,51895,44089,0.0,0.1831,0.0003667591
170,2083317.5,56001,39983,0.0,0.1813,0.0003646014
171,1931195.0,52720,43264,0.0,0.1795,0.0003624565
172,1960877.5,53405,42579,0.0,0.1777,0.0003603242
173,1958505.0,53063,42921,0.0,0.176,0.0003582045
174,2099705.0,56235,39749,0.0,0.1742,0.0003560972
175,1927547.5,51754,44230,0.0,0.1725,0.0003540023
176,1886087.5,51701,44283,0.0,0.1708,0.0003519197
177,1969627.5,54146,41838,0.0,0.1691,0.0003498494
178,1986350.0,53119,42865,0.0,0.1674,0.0003477913
179,1948535.0,52313,43671,0.0,0.1657,0.0003457452
180,1998197.5,53982,42002,0.0,0.1641,0.0003437112
181,1986202.5,53643,42341,0.0,0.1624,0.0003416892
182,2028822.5,54379,41605,0.0,0.1608,0.0003396791
183,2010727.5,53309,42675,0.0,0.1592,0.0003376808
184,2203655.0,58646,37338,0.0,0.1577,0.0003356942
185,2000047.5,54008,41976,0.0,0.1561,0.0003337194
186,2134510.0,57703,38281,0.0,0.1545,0.0003317561
187,2118867.5,56990,38994,0.0,0.153,0.0003298044
188,2136200.0,57732,38252,0.0,0.1515,0.0003278642
189,2013772.5,54319,41665,0.0,0.15,0.0003259354
190,2162695.0,57850,38134,0.0,0.1485,0.0003240180
191,1988032.5,53440,42544,0.0,0.147,0.0003221118
192,2017532.5,54137,41847,0.0,0.1455,0.0003202168
193,2124345.0,56719,39265,0.0,0.1441,0.0003183330
194,1955425.0,52424,43560,0.0,0.1427,0.0003164603
195,1938405.0,51859,44125,0.0,0.1413,0.0003145986
196,2087217.5,55733,40251,0.0,0.1398,0.0003127478
197,2093022.5,56643,39341,0.0,0.1385,0.0003109079
198,1938652.5,52026,43958,0.0,0.1371,0.0003090789
199,2037930.0,54750,41234,0.0,0.1357,0.0003072606
200,2032542.5,55027,40957,0.0,0.1344,0.0003054530
201,2057985.0,55297,40687,0.0,0.133,0.0003036561
202,1849025.0,50624,45360,0.0,0.1317,0.0003018697
203,2081512.5,56043,39941,0.0,0.1304,0.0003000938
204,2067382.5,56337,39647,0.0,0.1291,0.0002983284
205,1989030.0,53163,42821,0.0,0.1278,0.0002965733
206,1881910.0,50301,45683,0.0,0.1266,0.0002948286
207,2092557.5,56295,39689,0.0,0.1253,0.0002930942
208,2009222.5,54214,41770,0.0,0.1241,0.0002913699
209,1949835.0,52746,43238,0.0,0.1228,0.0002896558
210,1917677.5,51616,44368,0.0,0.1216,0.0002879518
211,2068625.0,54981,41003,0.0,0.1204,0.0002862578
212,2031822.5,54214,41770,0.0,0.1192,0.0002845737
213,1990890.0,54082,41902,0.0,0.118,0.0002828996
214,2106957.5,56641,39343,0.0,0.1168,0.0002812353
215,2095850.0,55712,40272,0.0,0.1157,0.0002795809
216,2110032.5,55940,40044,0.0,0.1145,0.0002779361
217,1973297.5,52335,43649,0.0,0.1134,0.0002763010
218,1983542.5,52764,43220,0.0,0.1123,0.0002746756
219,1922342.5,52027,43957,0.0,0.1112,0.0002730597
220,2072845.0,55436,40548,0.0,0.11,0.0002714533
221,2057495.0,55681,40303,0.0,0.109,0.0002698564
222,2213447.5,58196,37788,0.0,0.1079,0.0002682688
223,1958980.0,52342,43642,0.0,0.1068,0.0002666906
