episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,1899657.5,51519,44465,0.0,0.3435,0.0005318831
107,1872940.0,50953,45031,0.0,0.3401,0.0005287541
108,2338447.5,61701,34283,0.0,0.3367,0.0005256434
109,2070460.0,55476,40508,0.0,0.3334,0.0005225511
110,2086347.5,56243,39741,0.0,0.3301,0.0005194770
111,2123875.0,56864,39120,0.0,0.3268,0.0005164210
112,1965410.0,52577,43407,0.0,0.3236,0.0005133829
113,2208600.0,59553,36431,0.0,0.3203,0.0005103627
114,2087122.5,55863,40121,0.0,0.3172,0.0005073603
115,2043415.0,54480,41504,0.0,0.314,0.0005043755
116,1998912.5,53429,42555,0.0,0.3109,0.0005014083
117,2094732.5,55941,40043,0.0,0.3078,0.0004984586
118,2032312.5,54450,41534,0.0,0.3047,0.0004955262
119,2135015.0,57172,38812,0.0,0.3017,0.0004926110
120,2084140.0,56037,39947,0.0,0.2987,0.0004897130
121,2032352.5,54647,41337,0.0,0.2957,0.0004868321
122,1978170.0,53129,42855,0.0,0.2928,0.0004839681
123,2154307.5,57583,38401,0.0,0.2899,0.0004811210
124,1908750.0,52216,43768,0.0,0.287,0.0004782906
125,1984880.0,53694,42290,0.0,0.2842,0.0004754768
126,2010250.0,53795,42189,0.0,0.2813,0.0004726796
127,2065230.0,55719,40265,0.0,0.2785,0.0004698989
128,1965075.0,52473,43511,0.0,0.2758,0.0004671345
129,1886637.5,51451,44533,0.0,0.273,0.0004643864
130,2068275.0,55220,40764,0.0,0.2703,0.0004616544
131,1965852.5,52813,43171,0.0,0.2676,0.0004589386
132,2109610.0,56533,39451,0.0,0.265,0.0004562387
133,2118832.5,56653,39331,0.0,0.2623,0.0004535546
134,2116527.5,56700,39284,0.0,0.2597,0.0004508864
135,2079430.0,55868,40116,0.0,0.2572,0.0004482339
136,1891307.5,51583,44401,0.0,0.2546,0.0004455970
137,2013620.0,54398,41586,0.0,0.2521,0.0004429755
138,1843290.0,50783,45201,0.0,0.2496,0.0004403696
139,1840375.0,50635,45349,0.0,0.2471,0.0004377789
140,1995312.5,54738,41246,0.0,0.2446,0.0004352035
141,1927900.0,53134,42850,0.0,0.2422,0.0004326432
142,1956942.5,53583,42401,0.0,0.2398,0.0004300980
143,1932040.0,52883,43101,0.0,0.2374,0.0004275678
144,1969805.0,53286,42698,0.0,0.2351,0.0004250524
145,2085782.5,55880,40104,0.0,0.2327,0.0004225519
146,1949832.5,53615,42369,0.0,0.2304,0.0004200660
147,2015755.0,55084,40900,0.0,0.2281,0.0004175948
148,1863165.0,51613,44371,0.0,0.2259,0.0004151381
149,1911755.0,52209,43775,0.0,0.2236,0.0004126959
150,2005817.5,55381,40603,0.0,0.2214,0.0004102681
151,1970612.5,54355,41629,0.0,0.2192,0.0004078545
152,1930775.0,53149,42835,0.0,0.217,0.0004054551
153,1991000.0,54183,41801,0.0,0.2149,0.0004030698
154,1841807.5,50886,45098,0.0,0.2127,0.0004006986
155,1895022.5,52956,43028,0.0,0.2106,0.0003983413
156,1888222.5,51858,44126,0.0,0.2085,0.0003959979
157,1976835.0,54518,41466,0.0,0.2064,0.0003936683
158,2068927.5,56225,39759,0.0,0.2044,0.0003913524
159,1831990.0,50596,45388,0.0,0.2024,0.0003890501
160,1931435.0,52471,43513,0.0,0.2003,0.0003867613
161,2059520.0,55131,40853,0.0,0.1984,0.0003844860
162,2047597.5,54705,41279,0.0,0.1964,0.0003822241
163,2129702.5,56652,39332,0.0,0.1944,0.0003799755
164,1895492.5,51078,44906,0.0,0.1925,0.0003777402
165,1990692.5,53214,42770,0.0,0.1906,0.0003755180
166,2116290.0,57492,38492,0.0,0.1887,0.0003733088
167,2059400.0,55520,40464,0.0,0.1868,0.0003711127
168,1951472.5,53094,42890,0.0,0.185,0.0003689294
169,1994510.0,55052,40932,0.0,0.1831,0.0003667591
170,1827215.0,50107,45877,0.0,0.1813,0.0003646014
171,2163607.5,57510,38474,0.0,0.1795,0.0003624565
172,2105660.0,55937,40047,0.0,0.1777,0.0003603242
173,2065872.5,54884,41100,0.0,0.176,0.0003582045
174,2069207.5,55073,40911,0.0,0.1742,0.0003560972
175,1955287.5,53086,42898,0.0,0.1725,0.0003540023
176,1892870.0,51943,44041,0.0,0.1708,0.0003519197
177,2056382.5,54500,41484,0.0,0.1691,0.0003498494
178,1944857.5,51800,44184,0.0,0.1674,0.0003477913
179,2219442.5,58849,37135,0.0,0.1657,0.0003457452
180,2201890.0,58321,37663,0.0,0.1641,0.0003437112
181,2174535.0,58220,37764,0.0,0.1624,0.0003416892
182,2080230.0,55927,40057,0.0,0.1608,0.0003396791
183,2153305.0,57697,38287,0.0,0.1592,0.0003376808
184,1998950.0,54357,41627,0.0,0.1577,0.0003356942
185,2041332.5,55953,40031,0.0,0.1561,0.0003337194
186,2075965.0,55268,40716,0.0,0.1545,0.0003317561
187,1820772.5,49351,46633,0.0,0.153,0.0003298044
188,1948002.5,53756,42228,0.0,0.1515,0.0003278642
189,2105795.0,56343,39641,0.0,0.15,0.0003259354
190,2157642.5,57255,38729,0.0,0.1485,0.0003240180
191,2109885.0,56101,39883,0.0,0.147,0.0003221118
192,2132055.0,56580,39404,0.0,0.1455,0.0003202168
193,2149987.5,57123,38861,0.0,0.1441,0.0003183330
