episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
106,2134065.0,57366,38618,0.0,0.3435,0.0010000000
107,2132567.5,57263,38721,0.0,0.3401,0.0010000000
108,1893145.0,52105,43879,0.0,0.3367,0.0010000000
109,2119925.0,56910,39074,0.0,0.3334,0.0010000000
110,2023812.5,55521,40463,0.0,0.3301,0.0010000000
111,2032570.0,55147,40837,0.0,0.3268,0.0010000000
112,2030040.0,55670,40314,0.0,0.3236,0.0010000000
113,1890180.0,51880,44104,0.0,0.3203,0.0010000000
114,2028482.5,55084,40900,0.0,0.3172,0.0010000000
115,2010430.0,54259,41725,0.0,0.314,0.0010000000
116,2037947.5,54982,41002,0.0,0.3109,0.0010000000
117,2089682.5,55864,40120,0.0,0.3078,0.0010000000
118,1929672.5,51379,44605,0.0,0.3047,0.0010000000
119,1972005.0,52886,43098,0.0,0.3017,0.0010000000
120,2226155.0,58916,37068,0.0,0.2987,0.0010000000
121,1927742.5,51401,44583,0.0,0.2957,0.0010000000
122,1996127.5,53673,42311,0.0,0.2928,0.0010000000
123,1989280.0,53189,42795,0.0,0.2899,0.0010000000
124,2127412.5,56970,39014,0.0,0.287,0.0010000000
125,1953930.0,52674,43310,0.0,0.2842,0.0010000000
126,2080250.0,55465,40519,0.0,0.2813,0.0010000000
127,2142757.5,56916,39068,0.0,0.2785,0.0010000000
128,2132205.0,56753,39231,0.0,0.2758,0.0010000000
129,1799065.0,49299,46685,0.0,0.273,0.0010000000
130,2106432.5,56218,39766,0.0,0.2703,0.0010000000
131,2172150.0,57617,38367,0.0,0.2676,0.0010000000
132,2021822.5,54307,41677,0.0,0.265,0.0010000000
133,1853550.0,49846,46138,0.0,0.2623,0.0010000000
134,2018475.0,53834,42150,0.0,0.2597,0.0010000000
135,2080845.0,55322,40662,0.0,0.2572,0.0010000000
136,2114747.5,56940,39044,0.0,0.2546,0.0010000000
137,2008247.5,53876,42108,0.0,0.2521,0.0010000000
138,2050802.5,54949,41035,0.0,0.2496,0.0010000000
139,1976877.5,54499,41485,0.0,0.2471,0.0010000000
140,1925877.5,53424,42560,0.0,0.2446,0.0010000000
141,2147547.5,57970,38014,0.0,0.2422,0.0010000000
142,2242820.0,59793,36191,0.0,0.2398,0.0010000000
143,2036932.5,54400,41584,0.0,0.2374,0.0010000000
144,2104542.5,55940,40044,0.0,0.2351,0.0010000000
145,1976665.0,52761,43223,0.0,0.2327,0.0010000000
146,2037372.5,54375,41609,0.0,0.2304,0.0010000000
147,1967660.0,52554,43430,0.0,0.2281,0.0010000000
148,1728950.0,48022,47962,0.0,0.2259,0.0010000000
149,1968715.0,53111,42873,0.0,0.2236,0.0010000000
150,2043505.0,54992,40992,0.0,0.2214,0.0010000000
151,2223030.0,59502,36482,0.0,0.2192,0.0010000000
152,2109425.0,55953,40031,0.0,0.217,0.0010000000
153,1951205.0,53221,42763,0.0,0.2149,0.0010000000
154,2119480.0,58050,37934,0.0,0.2127,0.0010000000
155,1919610.0,52815,43169,0.0,0.2106,0.0010000000
156,2143322.5,57137,38847,0.0,0.2085,0.0010000000
157,2054077.5,54797,41187,0.0,0.2064,0.0010000000
158,1921017.5,51637,44347,0.0,0.2044,0.0010000000
159,2132015.0,56640,39344,0.0,0.2024,0.0010000000
160,1909445.0,52635,43349,0.0,0.2003,0.0010000000
161,1932120.0,52840,43144,0.0,0.1984,0.0010000000
162,1894177.5,52089,43895,0.0,0.1964,0.0010000000
163,1832825.0,50560,45424,0.0,0.1944,0.0010000000
164,2019027.5,55064,40920,0.0,0.1925,0.0010000000
165,1907252.5,52524,43460,0.0,0.1906,0.0010000000
166,2086127.5,55482,40502,0.0,0.1887,0.0010000000
167,2155200.0,57322,38662,0.0,0.1868,0.0010000000
168,1968365.0,53073,42911,0.0,0.185,0.0010000000
169,2025297.5,54512,41472,0.0,0.1831,0.0010000000
170,2018157.5,54149,41835,0.0,0.1813,0.0010000000
171,2083490.0,55680,40304,0.0,0.1795,0.0010000000
172,2046685.0,54167,41817,0.0,0.1777,0.0010000000
173,2034772.5,54354,41630,0.0,0.176,0.0010000000
174,2120307.5,56361,39623,0.0,0.1742,0.0010000000
175,2135300.0,56699,39285,0.0,0.1725,0.0010000000
176,2070102.5,55273,40711,0.0,0.1708,0.0010000000
177,2107557.5,55840,40144,0.0,0.1691,0.0010000000
178,1846740.0,49533,46451,0.0,0.1674,0.0010000000
179,2261312.5,59587,36397,0.0,0.1657,0.0010000000
180,2054590.0,54918,41066,0.0,0.1641,0.0010000000
181,2076822.5,55869,40115,0.0,0.1624,0.0010000000
182,1845142.5,50160,45824,0.0,0.1608,0.0010000000
183,1968315.0,52746,43238,0.0,0.1592,0.0010000000
184,1981052.5,53446,42538,0.0,0.1577,0.0010000000
185,1948080.0,52231,43753,0.0,0.1561,0.0010000000
186,1895177.5,50852,45132,0.0,0.1545,0.0010000000
187,2152185.0,57296,38688,0.0,0.153,0.0010000000
188,2218147.5,58660,37324,0.0,0.1515,0.0010000000
189,1950717.5,52145,43839,0.0,0.15,0.0010000000
190,2230202.5,59037,36947,0.0,0.1485,0.0010000000
191,2095257.5,55593,40391,0.0,0.147,0.0010000000
192,2067935.0,55735,40249,0.0,0.1455,0.0010000000
193,2203430.0,58927,37057,0.0,0.1441,0.0010000000
194,2034030.0,54688,41296,0.0,0.1427,0.0010000000
195,2187072.5,58241,37743,0.0,0.1413,0.0010000000
196,2111570.0,56650,39334,0.0,0.1398,0.0010000000
197,1996787.5,53831,42153,0.0,0.1385,0.0010000000
198,1987852.5,53820,42164,0.0,0.1371,0.0010000000
199,2065792.5,55461,40523,0.0,0.1357,0.0010000000
200,1961597.5,52660,43324,0.0,0.1344,0.0010000000
201,2267970.0,60222,35762,0.0,0.133,0.0010000000
202,1799622.5,48622,47362,0.0,0.1317,0.0010000000
203,1957357.5,52717,43267,0.0,0.1304,0.0010000000
204,1973840.0,52902,43082,0.0,0.1291,0.0010000000
205,2182135.0,58786,37198,0.0,0.1278,0.0010000000
206,2148937.5,57404,38580,0.0,0.1266,0.0010000000
207,2118895.0,56855,39129,0.0,0.1253,0.0010000000
208,2009882.5,53563,42421,0.0,0.1241,0.0010000000
209,2090692.5,55479,40505,0.0,0.1228,0.0010000000
210,1711035.0,48494,47490,0.0,0.1216,0.0010000000
211,1895410.0,50574,45410,0.0,0.1204,0.0010000000
212,2042445.0,54316,41668,0.0,0.1192,0.0010000000
213,2058750.0,54775,41209,0.0,0.118,0.0010000000
214,2042205.0,55191,40793,0.0,0.1168,0.0010000000
215,2108455.0,56790,39194,0.0,0.1157,0.0010000000
216,2111315.0,56450,39534,0.0,0.1145,0.0010000000
217,1973312.5,52601,43383,0.0,0.1134,0.0010000000
218,2151110.0,56945,39039,0.0,0.1123,0.0010000000
219,2124762.5,56598,39386,0.0,0.1112,0.0010000000
220,2022837.5,54722,41262,0.0,0.11,0.0010000000
221,2103375.0,56304,39680,0.0,0.109,0.0010000000
222,2136750.0,56711,39273,0.0,0.1079,0.0010000000
223,2109665.0,55748,40236,0.0,0.1068,0.0010000000
224,1977357.5,52387,43597,0.0,0.1057,0.0010000000
225,2136472.5,57095,38889,0.0,0.1047,0.0010000000
226,1603585.0,46106,49878,0.0,0.1036,0.0010000000
227,2345912.5,61928,34056,0.0,0.1026,0.0010000000
228,1910440.0,51022,44962,0.0,0.1016,0.0010000000
229,2108222.5,56425,39559,0.0,0.1006,0.0010000000
230,2076562.5,55246,40738,0.0,0.0996,0.0010000000
231,2013372.5,54152,41832,0.0,0.0986,0.0010000000
232,2000027.5,53234,42750,0.0,0.0976,0.0010000000
233,1994365.0,53351,42633,0.0,0.0966,0.0010000000
234,2018882.5,53345,42639,0.0,0.0957,0.0010000000
235,1977857.5,52802,43182,0.0,0.0947,0.0010000000
236,1956152.5,52267,43717,0.0,0.0938,0.0010000000
237,2013527.5,54038,41946,0.0,0.0929,0.0010000000
238,2163860.0,58023,37961,0.0,0.0919,0.0010000000
239,2204450.0,58982,37002,0.0,0.091,0.0010000000
240,2211797.5,58655,37329,0.0,0.0901,0.0010000000
241,2067092.5,55295,40689,0.0,0.0892,0.0010000000
242,2020380.0,54337,41647,0.0,0.0883,0.0010000000
243,2170135.0,57884,38100,0.0,0.0875,0.0010000000
244,2063460.0,55071,40913,0.0,0.0866,0.0010000000
245,2064832.5,55442,40542,0.0,0.0857,0.0010000000
246,2032260.0,54146,41838,0.0,0.0849,0.0010000000
247,2149600.0,56875,39109,0.0,0.084,0.0010000000
248,2010187.5,53239,42745,0.0,0.0832,0.0010000000
249,2136190.0,56619,39365,0.0,0.0824,0.0010000000
250,1968285.0,52719,43265,0.0,0.0816,0.0010000000
251,2115817.5,55905,40079,0.0,0.0807,0.0010000000
252,2053732.5,54495,41489,0.0,0.0799,0.0010000000
253,1992855.0,53013,42971,0.0,0.0792,0.0010000000
254,2090320.0,55735,40249,0.0,0.0784,0.0010000000
255,2027692.5,54863,41121,0.0,0.0776,0.0010000000
256,2076827.5,55695,40289,0.0,0.0768,0.0010000000
257,2116342.5,56870,39114,0.0,0.0761,0.0010000000
258,1947867.5,51776,44208,0.0,0.0753,0.0010000000
259,2160047.5,57065,38919,0.0,0.0745,0.0010000000
260,2072285.0,55274,40710,0.0,0.0738,0.0010000000
261,1930447.5,51393,44591,0.0,0.0731,0.0010000000
262,2051820.0,54341,41643,0.0,0.0723,0.0010000000
263,2229062.5,59865,36119,0.0,0.0716,0.0010000000
264,2086815.0,55534,40450,0.0,0.0709,0.0010000000
265,1780985.0,47641,48343,0.0,0.0702,0.0010000000
266,2137260.0,56749,39235,0.0,0.0695,0.0010000000
267,1764570.0,48701,47283,0.0,0.0688,0.0010000000
268,2063802.5,55005,40979,0.0,0.0681,0.0010000000
269,1792990.0,50588,45396,0.0,0.0675,0.0010000000
270,1533937.5,43848,52136,0.0,0.0668,0.0010000000
271,2022717.5,53568,42416,0.0,0.0661,0.0010000000
272,1973512.5,53771,42213,0.0,0.0655,0.0010000000
273,2236777.5,58797,37187,0.0,0.0648,0.0010000000
274,2237272.5,59280,36704,0.0,0.0642,0.0010000000
275,2169955.0,57395,38589,0.0,0.0635,0.0010000000
276,2182212.5,57481,38503,0.0,0.0629,0.0010000000
277,2205815.0,58256,37728,0.0,0.0623,0.0010000000
278,2165612.5,58028,37956,0.0,0.0617,0.0010000000
279,2148605.0,57367,38617,0.0,0.0611,0.0010000000
280,2014060.0,54175,41809,0.0,0.0604,0.0010000000
281,2038380.0,54867,41117,0.0,0.0598,0.0010000000
282,2064340.0,55477,40507,0.0,0.0593,0.0010000000
283,2135670.0,57117,38867,0.0,0.0587,0.0010000000
284,2086170.0,55714,40270,0.0,0.0581,0.0010000000
285,2024077.5,53868,42116,0.0,0.0575,0.0010000000
286,1906660.0,50780,45204,0.0,0.0569,0.0010000000
287,2099137.5,55678,40306,0.0,0.0564,0.0010000000
288,1995815.0,53837,42147,0.0,0.0558,0.0010000000
289,2045682.5,55102,40882,0.0,0.0553,0.0010000000
290,2055832.5,55392,40592,0.0,0.0547,0.0010000000
291,2037122.5,54517,41467,0.0,0.0542,0.0010000000
292,2090830.0,56252,39732,0.0,0.0536,0.0010000000
293,2184787.5,58681,37303,0.0,0.0531,0.0010000000
294,2019157.5,54488,41496,0.0,0.0526,0.0010000000
295,2193522.5,58841,37143,0.0,0.052,0.0010000000
296,2227820.0,58732,37252,0.0,0.0515,0.0010000000
297,2019195.0,54121,41863,0.0,0.051,0.0010000000
298,2098785.0,56502,39482,0.0,0.0505,0.0010000000
299,1991517.5,53653,42331,0.0,0.05,0.0010000000
